size_bytes	sha256	path_relative_to_code
2096483	df525702938fb48bbdcc4e36009baa1ca6d57e45977e25f6a69ecd694ceeb270	./astrolabsoftware_fink-science/fink_science/data/models/cats_models/cats_small_nometa_tf219.keras
1598160	b3129574b824c65e9971b58dd7d50a845e1578e740480dee93ac28d1196b6682	./astrolabsoftware_fink-science/fink_science/data/alerts/hostless_detection/rubin_sample_data_10_0.parquet
3279252	2a08c58bcbd862909bad48474861b182526d5acfd208d51246e6f21fb730b57e	./astrolabsoftware_fink-science/fink_science/data/alerts/hostless_detection/part-0-0-435829.parquet
3273495	9f0ab7865e2e5955a75361990b59e8f79bcad899d1ab21ff4d3f298ea6d8f8e0	./astrolabsoftware_fink-science/fink_science/data/alerts/or4_lsst7.1/part-00000-96629e4a-60d4-442b-a338-687a16b8a35c-c000.snappy.parquet
2510018	f24edd2c7ff74b7636927408c437dc4d724344017e269de90e4b69a5ca5b9d15	./astrolabsoftware_fink-science/fink_science/data/alerts/datatest/part-00003-bdab8e46-89c4-4ac1-8603-facd71833e8a-c000.snappy.parquet
4387402	f19880fe47d5c2fe731a4fcc196ede5675176ae4dbb49a27aaadb2845ffb10d3	./astrolabsoftware_fink-science/fink_science/data/alerts/datatest/part-00000-bdab8e46-89c4-4ac1-8603-facd71833e8a-c000.snappy.parquet
4226986	58c4b8125bd23b25f10d4e7a5f93b48e085817a6d0ab8c13ca196a8bd5211ba3	./astrolabsoftware_fink-science/fink_science/data/alerts/datatest/part-00001-bdab8e46-89c4-4ac1-8603-facd71833e8a-c000.snappy.parquet
2941353	d1cc6e8ca0ee494f347627efd73f2ac3de806784dae6cc6c32273295d7779f0e	./astrolabsoftware_fink-science/fink_science/data/alerts/datatest/part-00002-bdab8e46-89c4-4ac1-8603-facd71833e8a-c000.snappy.parquet
1618029	a5526382e89d6d261b601d99af65dc3252eff5c2a736c5657d5522e0a75aed31	./astrolabsoftware_fink-science/fink_science/data/models/anomaly_detection/anomaly_detection_forest_AAD_beta.zip
3487680	a3f3aeb26b4a33982d3c136c41d804b63c046dc2557463f3ebcee1d96ab6ff90	./scimma_blast/data/cutout_cdn/2010H/SDSS/SDSS_r.fits
3487680	fbe7a5ceca76ea9a94fb803ad5e97990254f5bcb9d3085f1445accf66e73b3d1	./scimma_blast/data/cutout_cdn/2010H/SDSS/SDSS_z.fits
3487680	7d71eb74e34ab219c33d22671e91dd4129b12b98e57bd9c28129235df59ffda7	./scimma_blast/data/cutout_cdn/2010H/SDSS/SDSS_i.fits
3487680	cb8589f68c85a0ea6ac7cab7ee3963c99d599c7e5c35bb9dea2bd1b51bfb6cfa	./scimma_blast/data/cutout_cdn/2010H/SDSS/SDSS_u.fits
1056421	dc826c5361ef07f6c6a8c5ecbe4d5d24159bf27e1d624ac627d5732580fcb983	./uiucsn_Astro-ORACLE/models/lsst_alpha_0.5/gif/leaf_roc/leaf_roc_days.gif
4471600	7bd7b163d4f5e50bbc0e0ebdc014dd8070a635344b4856faa53bd54a0bd8f1f1	./astrolabsoftware_fink-science/fink_science/data/models/cats_models/cats_small_nometa_serial_219_savedmodel/saved_model.pb
2521440	fe373f74e9449dcbf12a818ce04286dc3b323c70df5857382c3a2c5f4d176ac3	./djones1040_SALTShaker/testdata/pipeline/lcfitting/SALT3.test/salt3_lc_dispersion_scaling.dat
2521440	4faa2d2bcfc0d6dde84127567020c9ef86681418a5381f6b8ac7e85b1de7866a	./djones1040_SALTShaker/testdata/pipeline/lcfitting/SALT3.test/salt3_lc_relative_covariance_01.dat
2521440	4faa2d2bcfc0d6dde84127567020c9ef86681418a5381f6b8ac7e85b1de7866a	./djones1040_SALTShaker/testdata/pipeline/lcfitting/SALT3.test/salt3_lc_relative_variance_1.dat
2554017	c18403e005e9e61c5c456e7fe7636053bbd6f481555766eeeeaa8e9246e78acb	./djones1040_SALTShaker/testdata/pipeline/lcfitting/SALT3.test/salt3_template_0.dat
2521440	4faa2d2bcfc0d6dde84127567020c9ef86681418a5381f6b8ac7e85b1de7866a	./djones1040_SALTShaker/testdata/pipeline/lcfitting/SALT3.test/salt3_lc_relative_variance_0.dat
2582464	c982651861b51a7d2456de8af8d335995ac628bdbb781bfd8e2b45e2f2592ac2	./djones1040_SALTShaker/testdata/pipeline/lcfitting/SALT3.test/salt3_template_1.dat
1109157	70e005a09a688592226033ca38e13ccb5e73b0e1423ea89ff33a4ec61209a411	./djones1040_SALTShaker/examples/saltshaker-latest-training/SALT3TRAIN_PanPlus/SALT3TRAIN_PanPlus_OTHER_LOWZ/OTHER_LOWZ_1991T.dat.gz
1325923	a61a5fa536a01d6e66ded18662cf8257fe30635b4dea0155b719f8433f68abd2	./djones1040_SALTShaker/examples/saltshaker-latest-training/SALT3TRAIN_PanPlus/SALT3TRAIN_PanPlus_OTHER_LOWZ/OTHER_LOWZ_1994D.dat.gz
2101839	df3f7d973f8a4dcb3273f9cb40895d3ef98f7acfe4ca5ba0e4924d3ae279e61b	./astrolabsoftware_fink-science/fink_science/data/models/cats_models/cats_small_nometa_serial_219_savedmodel/variables/variables.data-00000-of-00001
5121738	91fc492c8595c2485a61ddf361dd67baece149e40e1621a3aca9533019871d1e	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/paper_revision_with_features.ipynb
1645030	7c0971a5d7838acb121e3ff02298dd8d93380baac72e25fce2fb4b922a35c33a	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/LRP_for_paper.ipynb
3139607	7e83fb34658e2a0ada56b180cdae0e3b12ccf4dfc8c3e434a51d8cfd8f22b2b5	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/get_feature_importance.ipynb
2440825	1802dbc17501faf18f39cb39b46e7f234e9e7c98efcb581194b5e92bee6a8667	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/plot_examples.ipynb
5164180	329873c14b592ac1f5d1802b2b6e4e015a6a744e8d9a3d2ea6745861989c743b	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/lrp_confidence_visualizations_entropoy_reg.ipynb
11275890	4deec5915014850456494304f1414d0c3c731082fc4cd3674983766b6de074aa	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/exploring_data_features.ipynb
1293113	4aa88a8f3efc2852b07acdb867081ff90d11901fc2eaa680b7ad8ea773b472ab	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/with_features.ipynb
1712819	4e432e938d9bb7a355c95efb60ce4d6a65b76fbccac823ecaa490cd6d46c48a7	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/plots_paper.ipynb
4757810	df1910453f035bb93450c7683716ecfcfd260df9301bd4b5fe52cb70bb67daf7	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/normalizing_features.ipynb
10522846	f0c7434500fe12c775ebc4ef0cbcad022c71a1fed0e1652463f77414e8835e27	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/ALeRCE_ZTF_statistics.ipynb
1867844	4c507503a56a17c54ab5b8145bfe5d3236cf51b8daaffe9262a089326c96f743	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/paper_revision1.ipynb
17946445	2e94009b27cf1af5d0dcda352015d7e967ff3c641c4f341af1b76e607e89e4a8	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/sky_coordinates_plots.ipynb
8921922	e9654715001d65172b202ea9a0bf8242fdf364ad69e94fe81db194ca87ada99f	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/PLOTS_IN_PAPER_FORMAT.ipynb
4531049	0d77a60da9d7ffc8b099f3469e50ec720e1083dc41468adbad7737a2aec67612	./alercebroker_pipeline/libs/docs/_static/example/detections.csv
8750697	9621517a6d2d03f8d2b5de080af523ed0b9a7cf55433f4ed431ac57cdcaac0b1	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/revision_plots/space_distribution.pdf
8761766	416247d3a3b1e1ad4e9a16e8b7ed81a2bd4a191c320056bc0029dcfdf1cb2182	./alercebroker_pipeline/stamp_classifier_step/model/notebooks/revision_plots/space_distribution_no_feat.pdf
17946445	2e94009b27cf1af5d0dcda352015d7e967ff3c641c4f341af1b76e607e89e4a8	./alercebroker_pipeline/early_classification_step/model/notebooks/sky_coordinates_plots.ipynb
8921922	e9654715001d65172b202ea9a0bf8242fdf364ad69e94fe81db194ca87ada99f	./alercebroker_pipeline/early_classification_step/model/notebooks/PLOTS_IN_PAPER_FORMAT.ipynb
5121738	91fc492c8595c2485a61ddf361dd67baece149e40e1621a3aca9533019871d1e	./alercebroker_pipeline/early_classification_step/model/notebooks/paper_revision_with_features.ipynb
1645030	7c0971a5d7838acb121e3ff02298dd8d93380baac72e25fce2fb4b922a35c33a	./alercebroker_pipeline/early_classification_step/model/notebooks/LRP_for_paper.ipynb
3139607	7e83fb34658e2a0ada56b180cdae0e3b12ccf4dfc8c3e434a51d8cfd8f22b2b5	./alercebroker_pipeline/early_classification_step/model/notebooks/get_feature_importance.ipynb
2440825	1802dbc17501faf18f39cb39b46e7f234e9e7c98efcb581194b5e92bee6a8667	./alercebroker_pipeline/early_classification_step/model/notebooks/plot_examples.ipynb
5164180	329873c14b592ac1f5d1802b2b6e4e015a6a744e8d9a3d2ea6745861989c743b	./alercebroker_pipeline/early_classification_step/model/notebooks/lrp_confidence_visualizations_entropoy_reg.ipynb
11275890	4deec5915014850456494304f1414d0c3c731082fc4cd3674983766b6de074aa	./alercebroker_pipeline/early_classification_step/model/notebooks/exploring_data_features.ipynb
1293113	4aa88a8f3efc2852b07acdb867081ff90d11901fc2eaa680b7ad8ea773b472ab	./alercebroker_pipeline/early_classification_step/model/notebooks/with_features.ipynb
1712819	4e432e938d9bb7a355c95efb60ce4d6a65b76fbccac823ecaa490cd6d46c48a7	./alercebroker_pipeline/early_classification_step/model/notebooks/plots_paper.ipynb
4757810	df1910453f035bb93450c7683716ecfcfd260df9301bd4b5fe52cb70bb67daf7	./alercebroker_pipeline/early_classification_step/model/notebooks/normalizing_features.ipynb
10522846	f0c7434500fe12c775ebc4ef0cbcad022c71a1fed0e1652463f77414e8835e27	./alercebroker_pipeline/early_classification_step/model/notebooks/ALeRCE_ZTF_statistics.ipynb
1867844	4c507503a56a17c54ab5b8145bfe5d3236cf51b8daaffe9262a089326c96f743	./alercebroker_pipeline/early_classification_step/model/notebooks/paper_revision1.ipynb
1339418	9c99122d81769d1987f596dd8be2355dd0c76191427a2b080d34b93c63d99ccc	./alercebroker_pipeline/xmatch_step/tests/data/xmatch_client/response.csv
8750697	9621517a6d2d03f8d2b5de080af523ed0b9a7cf55433f4ed431ac57cdcaac0b1	./alercebroker_pipeline/early_classification_step/model/notebooks/revision_plots/space_distribution.pdf
8761766	416247d3a3b1e1ad4e9a16e8b7ed81a2bd4a191c320056bc0029dcfdf1cb2182	./alercebroker_pipeline/early_classification_step/model/notebooks/revision_plots/space_distribution_no_feat.pdf
2336270	8e083f62e160916aa207ce43b564c4699fdaea0d53872ee6cceb58b61e19e7b4	./alercebroker_pipeline/training/lc_classifier_ztf/ATAT_ALeRCE/notebooks/vis_results/ATAT_results_windows_v3.ipynb
4531049	0d77a60da9d7ffc8b099f3469e50ec720e1083dc41468adbad7737a2aec67612	./alercebroker_pipeline/libs/apf/docs/source/_static/example/detections.csv
